symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
TATATECH,INE142M01025,2025-11-10,BSE,EQ,A,buy,false,5.000000,680.000000,3214800,1762748810615733172,2025-11-10T10:21:52
VBL,INE200M01039,2025-11-10,BSE,EQ,A,sell,false,21.000000,466.650000,5287800,1762749331152797902,2025-11-10T10:44:04
ZENSARTECH,INE520A01027,2025-11-10,NSE,EQ,EQ,buy,false,13.000000,714.800000,603571240,1300000033547208,2025-11-10T11:14:48
LEHAR-X,INE976H01018,2025-11-10,BSE,EQ,X,sell,false,93.000000,278.200000,4861500,1762745400001300794,2025-11-10T11:33:28
INOXWIND,INE066P01011,2025-11-10,NSE,EQ,EQ,buy,false,25.000000,150.710000,206327138,1100000055455710,2025-11-10T13:38:26
INOXWIND,INE066P01011,2025-11-10,NSE,EQ,EQ,buy,false,22.000000,150.710000,206327139,1100000055455710,2025-11-10T13:38:26
SKIPPER,INE439E01022,2025-11-10,NSE,EQ,EQ,buy,false,39.000000,502.600000,606920000,1300000068496334,2025-11-10T14:26:19
AADHARHFC,INE883F01010,2025-11-10,NSE,EQ,EQ,buy,false,12.000000,499.950000,4974883,1000000051388325,2025-11-10T14:37:12
AADHARHFC,INE883F01010,2025-11-10,NSE,EQ,EQ,buy,false,8.000000,500.000000,4974884,1000000051388325,2025-11-10T14:37:12
KPL,INE552U01010,2025-11-10,BSE,EQ,B,buy,false,5.000000,850.000000,9200600,1762745400000033589,2025-11-10T14:41:13
COALINDIA,INE522F01014,2025-11-11,NSE,EQ,EQ,sell,false,25.000000,381.600000,160986,1000000001200129,2025-11-11T09:16:35
SKIPPER,INE439E01022,2025-11-11,NSE,EQ,EQ,sell,false,10.000000,501.100000,600260514,1300000001718685,2025-11-11T09:17:00
AADHARHFC,INE883F01010,2025-11-11,NSE,EQ,EQ,sell,false,10.000000,493.450000,229332,1000000001844797,2025-11-11T09:17:47
MGL,INE002S01010,2025-11-11,NSE,EQ,EQ,buy,false,2.000000,1234.000000,402363433,1200000024007660,2025-11-11T10:52:58
STERTOOLS,INE334A01023,2025-11-12,NSE,EQ,EQ,sell,false,33.000000,307.500000,600331845,1300000002458234,2025-11-12T09:18:34
MOSCHIP,INE935B01025,2025-11-12,BSE,EQ,A,sell,false,14.000000,228.400000,1053100,1762918200016530587,2025-11-12T09:22:32
MOSCHIP,INE935B01025,2025-11-12,BSE,EQ,A,sell,false,1.000000,228.500000,1052900,1762918200016530587,2025-11-12T09:22:32
PFC,INE134E01011,2025-11-12,NSE,EQ,EQ,buy,false,52.000000,379.900000,400625884,1200000005689474,2025-11-12T09:28:10
MOSCHIP,INE935B01025,2025-11-12,NSE,EQ,EQ,buy,false,1.000000,233.950000,400693495,1200000006346240,2025-11-12T09:30:09
KPL,INE552U01010,2025-11-12,BSE,EQ,B,sell,false,8.000000,901.200000,790000,1762918200007017898,2025-11-12T09:35:19
KPL,INE552U01010,2025-11-12,BSE,EQ,B,sell,false,2.000000,901.000000,790300,1762918200007017898,2025-11-12T09:35:19
AWFIS,INE108V01019,2025-11-12,NSE,EQ,EQ,buy,false,17.000000,565.000000,1956713,1000000017893502,2025-11-12T10:12:11
ITDC,INE353K01014,2025-11-12,NSE,EQ,EQ,buy,false,17.000000,592.000000,207831903,1100000017987244,2025-11-12T10:12:29
ZENSARTECH,INE520A01027,2025-11-13,BSE,EQ,A,sell,false,13.000000,740.600000,969800,1763004600291600190,2025-11-13T09:29:10
VAIBHAVGBL,INE884A01027,2025-11-13,NSE,EQ,EQ,sell,false,22.000000,270.050000,600833876,1300000006402128,2025-11-13T09:29:38
VAIBHAVGBL,INE884A01027,2025-11-13,NSE,EQ,EQ,sell,false,15.000000,270.150000,600833875,1300000006402128,2025-11-13T09:29:38
ITDC,INE353K01014,2025-11-13,BSE,EQ,B,sell,false,9.000000,592.650000,1333200,1763004600020539412,2025-11-13T09:30:40
ITDC,INE353K01014,2025-11-13,BSE,EQ,B,sell,false,1.000000,592.600000,1333400,1763004600020539412,2025-11-13T09:30:40
JMFINANCIL,INE780C01023,2025-11-13,NSE,EQ,EQ,sell,false,20.000000,162.320000,202354457,1100000018041999,2025-11-13T10:02:09
AADHARHFC,INE883F01010,2025-11-13,NSE,EQ,EQ,buy,false,1.000000,499.150000,1717715,1000000017144221,2025-11-13T10:17:43
AADHARHFC,INE883F01010,2025-11-13,NSE,EQ,EQ,buy,false,9.000000,499.350000,1717716,1000000017144221,2025-11-13T10:17:43
KPL,INE552U01010,2025-11-13,BSE,EQ,B,sell,false,15.000000,941.600000,5771300,1763004600033213858,2025-11-13T13:45:27
KPL,INE552U01010,2025-11-13,BSE,EQ,B,sell,false,8.000000,941.650000,5771100,1763004600033213858,2025-11-13T13:45:27
YUKEN,INE384C01016,2025-11-13,NSE,EQ,EQ,buy,false,1.000000,908.000000,606847268,1300000055157416,2025-11-13T14:35:36
YUKEN,INE384C01016,2025-11-13,NSE,EQ,EQ,buy,false,3.000000,908.000000,606849267,1300000055157416,2025-11-13T14:35:36
YUKEN,INE384C01016,2025-11-13,NSE,EQ,EQ,buy,false,1.000000,908.000000,606848110,1300000055157416,2025-11-13T14:35:36
YUKEN,INE384C01016,2025-11-13,NSE,EQ,EQ,buy,false,1.000000,908.000000,606847495,1300000055157416,2025-11-13T14:35:36
YUKEN,INE384C01016,2025-11-13,NSE,EQ,EQ,buy,false,1.000000,908.000000,606846359,1300000055157416,2025-11-13T14:35:36
ITC,INE154A01025,2025-11-14,BSE,EQ,A,buy,false,24.000000,402.000000,254700,1763091000006077634,2025-11-14T09:17:17
BDL,INE171Z01026,2025-11-14,BSE,EQ,A,sell,false,13.000000,1620.200000,2302700,1763092352856064691,2025-11-14T09:24:33
AADHARHFC,INE883F01010,2025-11-14,NSE,EQ,EQ,sell,false,8.000000,493.850000,459131,1000000004605242,2025-11-14T09:26:07
AADHARHFC,INE883F01010,2025-11-14,NSE,EQ,EQ,sell,false,2.000000,493.900000,459130,1000000004605242,2025-11-14T09:26:07
SKIPPER,INE439E01022,2025-11-14,NSE,EQ,EQ,buy,false,10.000000,495.000000,601288998,1300000010235907,2025-11-14T09:44:02
AMJLAND,INE606A01024,2025-11-14,NSE,EQ,EQ,buy,false,188.000000,53.000000,1209875,1000000011616632,2025-11-14T09:56:48
FINPIPE,INE183A01024,2025-11-14,NSE,EQ,EQ,buy,false,52.000000,190.000000,207055884,1100000061136257,2025-11-14T14:30:50
AMJLAND,INE606A01024,2025-11-17,NSE,EQ,EQ,sell,false,13.000000,54.010000,145864,1000000000941238,2025-11-17T09:16:15
AMJLAND,INE606A01024,2025-11-17,NSE,EQ,EQ,sell,false,20.000000,54.000000,145866,1000000000941238,2025-11-17T09:16:15
AMJLAND,INE606A01024,2025-11-17,NSE,EQ,EQ,sell,false,41.000000,54.300000,145863,1000000000941238,2025-11-17T09:16:15
AMJLAND,INE606A01024,2025-11-17,NSE,EQ,EQ,sell,false,50.000000,54.000000,145865,1000000000941238,2025-11-17T09:16:15
AMJLAND,INE606A01024,2025-11-17,NSE,EQ,EQ,sell,false,55.000000,53.760000,145867,1000000000941238,2025-11-17T09:16:15
AMJLAND,INE606A01024,2025-11-17,NSE,EQ,EQ,sell,false,9.000000,53.700000,145868,1000000000941238,2025-11-17T09:16:15
AWFIS,INE108V01019,2025-11-17,NSE,EQ,EQ,sell,false,17.000000,571.000000,215788,1000000001497837,2025-11-17T09:17:19
SKIPPER,INE439E01022,2025-11-17,NSE,EQ,EQ,sell,false,10.000000,497.700000,600323637,1300000001916044,2025-11-17T09:17:41
PFC,INE134E01011,2025-11-17,BSE,EQ,A,sell,false,15.000000,377.500000,933500,1763350200018342994,2025-11-17T09:22:56
DBEIL,INE0OPA01019,2025-11-18,NSE,EQ,EQ,buy,false,1.000000,137.450000,204040344,1100000030254234,2025-11-18T11:05:12
YUKEN,INE384C01016,2025-11-18,NSE,EQ,EQ,sell,false,6.000000,918.550000,605248836,1300000045557564,2025-11-18T14:13:26
JMFINANCIL,INE780C01023,2025-11-19,NSE,EQ,EQ,buy,false,23.000000,150.190000,200812466,1100000006143906,2025-11-19T09:25:25
PPLPHARMA,INE0DK501011,2025-11-19,NSE,EQ,EQ,buy,false,52.000000,190.000000,401121383,1200000009675072,2025-11-19T09:40:32
PNCINFRA,INE195J01029,2025-11-19,NSE,EQ,EQ,buy,false,22.000000,268.100000,403320070,1200000028509478,2025-11-19T11:31:10
MOSCHIP,INE935B01025,2025-11-19,NSE,EQ,EQ,buy,false,16.000000,226.450000,404332827,1200000037208381,2025-11-19T12:36:14
PPLPHARMA,INE0DK501011,2025-11-19,NSE,EQ,EQ,sell,false,52.000000,190.590000,404347796,1200000037339706,2025-11-19T12:37:13
CAMPUS,INE278Y01022,2025-11-19,NSE,EQ,EQ,buy,false,37.000000,265.000000,4838948,1000000046334280,2025-11-19T14:17:40
ZENSARTECH,INE520A01027,2025-11-20,NSE,EQ,EQ,buy,false,14.000000,729.600000,600120543,1300000000665173,2025-11-20T09:15:30
ITC,INE154A01025,2025-11-20,BSE,EQ,A,sell,false,11.000000,404.200000,138800,1763609400027021153,2025-11-20T09:16:18
ITC,INE154A01025,2025-11-20,BSE,EQ,A,sell,false,13.000000,404.150000,139000,1763609400027021153,2025-11-20T09:16:18
CAMPUS,INE278Y01022,2025-11-20,BSE,EQ,A,sell,false,18.000000,263.750000,354400,1763609400027239719,2025-11-20T09:18:01
CAMPUS,INE278Y01022,2025-11-20,BSE,EQ,A,sell,false,5.000000,264.000000,354000,1763609400027239719,2025-11-20T09:18:01
CAMPUS,INE278Y01022,2025-11-20,BSE,EQ,A,sell,false,1.000000,263.900000,354200,1763609400027239719,2025-11-20T09:18:01
CAMPUS,INE278Y01022,2025-11-20,BSE,EQ,A,sell,false,13.000000,263.700000,354600,1763609400027239719,2025-11-20T09:18:01
CAPITALSFB,INE646H01017,2025-11-20,NSE,EQ,EQ,sell,false,1.000000,274.500000,399109,1000000003838011,2025-11-20T09:26:03
CAPITALSFB,INE646H01017,2025-11-20,NSE,EQ,EQ,sell,false,9.000000,274.550000,399108,1000000003838011,2025-11-20T09:26:03
CAPITALSFB,INE646H01017,2025-11-20,NSE,EQ,EQ,sell,false,10.000000,274.500000,399110,1000000003838011,2025-11-20T09:26:03
STERTOOLS,INE334A01023,2025-11-20,NSE,EQ,EQ,buy,false,14.000000,290.250000,602612050,1300000021380010,2025-11-20T10:50:51
STERTOOLS,INE334A01023,2025-11-20,NSE,EQ,EQ,buy,false,89.000000,290.350000,602612051,1300000021380010,2025-11-20T10:50:51
MGL,INE002S01010,2025-11-20,BSE,EQ,A,buy,false,2.000000,1227.850000,3339900,1763616009592017900,2025-11-20T10:55:53
AADHARHFC,INE883F01010,2025-11-20,NSE,EQ,EQ,buy,false,10.000000,485.400000,1953526,1000000018335402,2025-11-20T11:02:27
YUKEN,INE384C01016,2025-11-20,NSE,EQ,EQ,buy,false,6.000000,908.000000,604309802,1300000035439287,2025-11-20T12:29:23
ITDC,INE353K01014,2025-11-20,NSE,EQ,EQ,buy,false,2.000000,591.050000,204926097,1100000039544407,2025-11-20T12:39:17
ITDC,INE353K01014,2025-11-20,NSE,EQ,EQ,buy,false,8.000000,591.100000,204926098,1100000039544407,2025-11-20T12:39:17
YUKEN,INE384C01016,2025-11-21,NSE,EQ,EQ,sell,false,6.000000,918.550000,600325338,1300000002891818,2025-11-21T09:20:27
ACE,INE731H01025,2025-11-24,NSE,EQ,EQ,buy,false,10.000000,982.000000,465260,1000000000931665,2025-11-24T09:16:22
AADHARHFC,INE883F01010,2025-11-25,NSE,EQ,EQ,sell,false,2.000000,488.400000,100936,1000000000771644,2025-11-25T09:16:07
AADHARHFC,INE883F01010,2025-11-25,NSE,EQ,EQ,sell,false,10.000000,488.600000,100935,1000000000771644,2025-11-25T09:16:07
MGL,INE002S01010,2025-11-25,BSE,EQ,A,buy,false,1.000000,1215.550000,633100,1764041400006471699,2025-11-25T09:21:24
INOXWIND,INE066P01011,2025-11-26,NSE,EQ,EQ,buy,false,30.000000,138.100000,200536310,1100000004257430,2025-11-26T09:24:54
POLYPLEX,INE633B01018,2025-11-26,NSE,EQ,EQ,buy,false,1.000000,850.900000,400606119,1200000004880595,2025-11-26T09:29:06
POLYPLEX,INE633B01018,2025-11-26,NSE,EQ,EQ,buy,false,4.000000,850.900000,400589966,1200000004880595,2025-11-26T09:29:06
ZENSARTECH,INE520A01027,2025-11-26,NSE,EQ,EQ,sell,false,5.000000,731.050000,603177278,1300000025644367,2025-11-26T11:36:08
SKIPPER,INE439E01022,2025-11-26,NSE,EQ,EQ,buy,false,4.000000,476.850000,604602611,1300000039135371,2025-11-26T13:07:53
SKIPPER,INE439E01022,2025-11-26,NSE,EQ,EQ,buy,false,1.000000,476.850000,604602610,1300000039135371,2025-11-26T13:07:53
SKIPPER,INE439E01022,2025-11-26,NSE,EQ,EQ,buy,false,6.000000,476.650000,604602609,1300000039135371,2025-11-26T13:07:53
YUKEN,INE384C01016,2025-11-27,NSE,EQ,EQ,sell,false,10.000000,920.000000,600956571,1300000007746583,2025-11-27T09:37:12
STERTOOLS,INE334A01023,2025-11-27,NSE,EQ,EQ,sell,false,20.000000,282.650000,601113136,1300000009100914,2025-11-27T09:43:08
PFC,INE134E01011,2025-11-27,NSE,EQ,EQ,buy,false,17.000000,366.750000,401830309,1200000018767441,2025-11-27T10:39:04
IGPL,INE204A01010,2025-11-27,NSE,EQ,EQ,buy,false,26.000000,383.000000,207817530,1100000062001987,2025-11-27T15:28:37
ZENSARTECH,INE520A01027,2025-11-28,NSE,EQ,EQ,sell,false,9.000000,745.600000,600223324,1300000001896651,2025-11-28T09:18:06
ITDC,INE353K01014,2025-11-28,NSE,EQ,EQ,sell,false,2.000000,589.000000,202224831,1100000021698738,2025-11-28T10:45:12
ITDC,INE353K01014,2025-11-28,NSE,EQ,EQ,sell,false,8.000000,589.050000,202224830,1100000021698738,2025-11-28T10:45:12
